Pos_1_logP,Pos_2_logP,Pos_3_logP,Pos_4_logP,Pos_5_logP,Pos_6_logP,Pos_1_chirality,Pos_2_chirality,Pos_3_chirality,Pos_4_chirality,Pos_5_chirality,Pos_6_chirality,Pos_1_is_NSub,Pos_2_is_NSub,Pos_3_is_NSub,Pos_4_is_NSub,Pos_5_is_NSub,Pos_6_is_NSub,y_pred
0.534974117071619,0.9290478732203811,0.7485144122588432,0.12013912761176056,0.14683589167881647,0.11190745992528459,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.18183333333335
0.8662063752273763,1.1957157865942378,0.38897554265359846,1.328791000000002,0.6609910986215833,-0.547395047073689,1,-1,1,-1,1,-1,1,0,1,1,0,1,-5.10937533333334
-0.3235044795030658,1.2934,0.4207576816420867,1.328791000000002,0.7647758988372397,0.3320322099479221,1,-1,1,-1,1,-1,1,0,0,1,1,0,-5.170905333333342
0.2629151096557951,-0.1713264767741649,0.6791524129331395,-0.07567982235292077,0.7233380419738206,0.3222825957971155,1,-1,1,-1,1,-1,1,0,1,1,1,1,-5.1340999999999966
-0.04828990673739111,0.8999626092785051,0.04203770807832897,-0.2564400000000001,0.7475176696504165,-0.38605601675633916,1,-1,1,-1,1,-1,1,1,0,1,0,0,-5.197416666666673
0.2113650194535819,0.3059740717480767,0.8478629613296532,-0.2564400000000001,0.6208507748062857,0.20432814896845183,1,-1,1,-1,1,-1,1,0,0,1,1,0,-5.166782499999993
0.49945431692000697,0.8316556512016873,0.5394575830455001,0.6414841973864264,0.8457849951218177,-1.0696279999999991,1,-1,1,-1,1,-1,0,1,0,1,0,0,-5.164494666666653
-0.3232625525038312,0.6199854446887215,-0.5163975212794264,0.504243664427093,0.7682787147319151,-0.9254667385095552,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.071716666666675
0.09764727144056709,0.650495915667287,0.13476113295631936,-0.2564400000000001,0.6482332129964339,1.5225520551337994,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.102540000000003
0.013561563418231332,1.2934,-0.5817999999999999,0.7137693530165806,0.5619985686636491,-0.561657612183327,1,-1,1,-1,1,-1,1,0,0,1,0,0,-5.123380000000005
0.3423554106098284,1.2934,-0.5817999999999999,-0.18736155543903935,0.752556919145866,1.0017295271942974,1,-1,1,-1,1,-1,1,0,0,1,1,0,-5.164481333333338
-0.15703138094610092,0.6481645073235774,-0.5817999999999999,0.3698335061233634,0.6456488135537448,0.9079522568600973,1,-1,1,-1,1,-1,1,1,0,1,0,0,-5.042210000000008
0.06953181251094974,0.24972356199726778,0.7262801222287711,0.6821992384392156,0.6874812862090318,1.6834999999999998,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.105699999999991
-0.1303086368057659,0.7476590625806508,-0.18273375990318894,-0.05887352312500459,1.0311,-1.0696279999999991,1,-1,1,-1,1,-1,1,1,1,1,0,1,-5.134060000000019
0.47658311566192274,0.8683318577675007,0.7567891421060347,1.328791000000002,0.5555793219367456,-0.34768757673590855,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.011430000000006
-0.047021549246449315,0.32770462032832215,-0.3458380653884505,0.70688962931286,0.670343407211795,1.0129931731492545,1,-1,1,-1,1,-1,1,1,0,1,1,1,-5.179985428571438
0.20979865037624815,1.0547885996852358,-0.24191210760114806,-0.2564400000000001,0.7569637073853454,-0.29676688652900024,1,-1,1,-1,1,-1,1,1,0,1,1,1,-5.104624000000007
0.017375474620272818,1.2934,-0.5817999999999999,1.328791000000002,0.569063460040649,-0.419814703501947,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.071458666666674
0.7325967436935578,0.7735810282547558,0.1089523259175558,1.328791000000002,0.6661241454003022,0.7101360878476831,1,-1,1,-1,1,-1,1,0,0,1,1,0,-5.051200000000007
-0.11922991121695352,0.5806695411119183,-0.10579580823879388,1.328791000000002,0.7960993662543295,-0.3895092258802338,1,-1,1,-1,1,-1,1,1,0,1,0,0,-5.144606666666672
0.8472237493265723,1.2934,0.009976501999046657,1.2442410733878153,0.7496749300246219,-0.22476684950446332,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.178332000000002
0.5974644046353612,0.5348789690511604,-0.31737014708618816,0.12962379468140456,0.6265596347822501,-0.7464853553723925,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.074680000000008
-0.3312411885685969,0.7967869446557848,0.6454453298614641,-0.2564400000000001,0.8386488549809945,-0.0036231426630044324,1,-1,1,-1,1,-1,1,1,1,1,0,1,-5.122720000000007
0.25423111092712136,1.1913326320094084,0.23293397464719007,0.6043794649372667,0.7640683811651674,0.3862248238273972,1,-1,1,-1,1,-1,1,0,1,1,0,1,-5.185672000000007
0.1320447902722758,1.2934,-0.5817999999999999,0.42535696718394006,0.7037858251719687,1.2364700658775403,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.189515333333334
0.689446411915779,1.2934,-0.5117098583433021,0.8777441458409201,0.6624065705731391,0.29777883789484494,1,-1,1,-1,1,-1,1,1,1,1,1,0,-5.077993333333336
0.5065371943918772,1.2934,-0.53630706465729,1.328791000000002,0.6389123036850783,0.9398829349089235,1,-1,1,-1,1,-1,1,0,0,1,0,1,-5.188802000000005
0.06902578646937334,0.8631177155002786,-0.21110435589495744,0.10835532741217484,0.7692704352563633,0.8919041026547393,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.087320000000004
0.7090862709094042,0.7552933785869129,0.48408112111569346,1.328791000000002,0.7040733297610026,0.04650962407238073,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.031216666666671
-0.10674121259564726,0.6582153192964136,0.7069919664294454,0.9764233022930928,1.0311,1.097841456756174,1,-1,1,-1,1,-1,1,1,0,1,0,0,-5.1692920000000155
0.31752128606501434,0.6191441891215866,0.6928672209408614,1.328791000000002,0.3333318343241574,0.06953097280703098,1,-1,1,-1,1,-1,1,1,0,1,0,0,-5.168476666666692
0.16293279806359068,0.04060433035694593,0.7573620109425621,-0.0647170557196199,0.6912648345983273,1.2282046601098666,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.056629999999993
0.5221001222712076,0.9882720275435068,0.4444181245466618,0.6924908725196953,0.699971063699973,0.945229659745042,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.102577333333334
0.2731066282329487,0.7548572787301786,0.5759626520153108,0.2838418290624859,0.26318344251386644,-1.0696279999999991,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.0824766666666905
-0.36284890066236214,0.6374814803150273,0.7368011950015622,0.8698877413468777,1.0311,1.6834999999999998,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.194292000000018
-0.4140003571948403,1.1115550512927805,0.4904993934626902,0.7186195409186873,0.601877140842257,0.22301903608454293,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.118308000000004
-0.14533610415335113,0.6583601979925555,-0.4213213175865793,1.328791000000002,0.6780206016755486,1.1405834214302475,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.112482000000009
-0.5817999999999999,0.6868063654551979,0.7382830845370069,0.6967769542809862,0.5983490507558862,-1.0696279999999991,1,-1,1,-1,1,-1,1,1,0,1,1,0,-5.1925000000000034
0.1724196422952213,0.799582710302674,-0.5817999999999999,1.1724035402819324,0.6669635057796158,0.8383943628060092,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.098390000000001
-0.332236287471905,0.21530344052833916,0.733182799876863,0.5945378998900024,0.5831448356215579,0.8279279057204874,1,-1,1,-1,1,-1,1,1,1,1,0,0,-4.99002
0.4253006851631201,1.2934,0.4656227864412786,0.6455090398920997,0.5640311225563268,0.525181191332878,1,-1,1,-1,1,-1,1,0,1,1,1,1,-5.097867333333342
0.7061447694056585,0.649564571251703,0.214642162512674,0.9923648429867779,0.5259040726339709,-0.11376295017108735,1,-1,1,-1,1,-1,0,1,1,1,0,0,-5.155460000000001
0.09075826384767036,0.949229814844157,0.044042607824780304,0.03600721138560264,0.7220414556585197,-1.0696279999999991,1,-1,1,-1,1,-1,0,1,0,1,1,0,-5.174426666666662
0.01780120086825719,1.0011450435601983,0.41347533195319214,0.31233311475879744,0.6480834733469771,0.061489068982450025,1,-1,1,-1,1,-1,1,0,0,1,0,1,-5.191753333333337
0.36866848958016757,0.41662184276455366,-0.5817999999999999,1.1222561629719159,0.5545704136497647,0.8214054738056084,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.149156666666667
0.3265669812017312,0.8568746415723842,-0.5817999999999999,0.1568828138504465,0.7409248240536759,-0.09196519023819628,1,-1,1,-1,1,-1,1,1,1,1,0,1,-5.171260000000005
-0.3959228430565439,0.9595398509443606,0.03834640784326557,0.8963746574849474,0.6142290464499859,1.6834999999999998,1,-1,1,-1,1,-1,1,0,0,1,1,1,-5.18334133333334
0.5757785772695532,0.5814039037356754,0.26420452091562374,0.5110192325040103,0.6946048800575594,1.091163475673035,1,-1,1,-1,1,-1,1,1,0,1,0,0,-5.164680000000008
0.0016159892464910953,1.2934,0.6823698601379667,0.25058581858835727,0.7105174952178477,0.7050845134721844,1,-1,1,-1,1,-1,1,0,0,1,1,1,-5.116805333333331
-0.11000378420367687,0.7324575698916378,0.7439552601711256,1.328791000000002,1.0311,0.2511323947095966,1,-1,1,-1,1,-1,1,1,0,1,0,0,-5.125200000000016
-0.08864582727375087,1.2934,-0.408220179217652,0.45713742617099595,0.5377753028447017,0.23016422494970454,1,-1,1,-1,1,-1,1,0,0,1,0,1,-5.180298666666671
0.25120842324265347,0.5921457740841579,0.7517442333349657,-0.16446144690580708,0.47927630886890366,1.6834999999999998,1,-1,1,-1,1,-1,1,0,1,1,0,1,-5.183992666666679
-0.021371318656891607,0.39604454349767754,0.008183804979272036,-0.1106333485991171,0.6475757080217164,0.12424560457758234,1,-1,1,-1,1,-1,1,1,1,1,0,1,-5.153300000000006
-0.041576005195508595,1.2934,-0.5817999999999999,1.328791000000002,0.7389112802586252,0.9327370795411261,1,-1,1,-1,1,-1,1,1,0,1,1,1,-5.120021333333339
-0.23112142616100262,1.1601658003161086,0.19303176496895,1.2137840591734197,0.47195577496176205,-0.7389614982657348,1,-1,1,-1,1,-1,1,1,1,1,0,1,-5.192929333333351
0.2459464332366972,1.0374958977448507,0.4012354796872967,0.2984246778829829,0.5268374676087495,0.6727749386499429,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.193560000000007
0.12324213389180853,1.183165513793609,0.30887395170687126,-0.1359061193807331,0.7991179740692413,0.5063031553416744,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.147489333333342
-0.38839112975520756,1.2934,0.6644517366690789,0.7660376199358899,0.6789348957871951,1.016655609964488,1,-1,1,-1,1,-1,1,0,0,1,0,0,-5.100525333333335
0.43723207620556187,0.9625043067891004,0.39635241178705294,-0.2564400000000001,0.5952495617799773,-0.16632612881317368,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.154746666666675
-0.28938137377350914,0.7536552583610137,0.7157466261029536,0.7936127559314594,0.3958667360708297,0.3174910272736263,1,-1,1,-1,1,-1,1,1,1,1,0,0,-4.908600000000032
0.4737399405916822,1.2934,-0.5817999999999999,0.48184328423505884,0.7790915670862221,0.6838763320787303,1,-1,1,-1,1,-1,1,1,0,1,0,0,-5.195495333333337
0.05982335311187601,1.2934,-0.5817999999999999,-0.2564400000000001,0.7195773376417726,-0.9207167069223258,1,-1,1,-1,1,-1,0,1,1,1,1,0,-5.198691999999999
0.16687146515041018,0.2665021287805409,0.7564398693469806,0.09877489700344456,1.0311,0.7781590160421723,1,-1,1,-1,1,-1,1,0,1,1,0,1,-5.115289333333349
-0.015068632588853685,1.2934,0.6183524187347968,-0.0746668992196029,0.6161422441852707,0.2786008782275368,1,-1,1,-1,1,-1,1,0,1,1,1,1,-5.031849333333334
0.25705008663004875,1.2934,-0.5817999999999999,1.328791000000002,0.770686390277323,-0.5893641550563452,1,-1,1,-1,1,-1,1,0,1,1,1,1,-5.177562666666673
-0.42191835813214157,0.9566668861008666,0.383085492888379,1.2416624200989559,0.5932719634953172,0.8912536455146409,1,-1,1,-1,1,-1,1,0,0,1,1,1,-5.115753333333342
-0.3663927601254814,1.0491388018842027,0.7137684561014496,-0.2564400000000001,0.5894455323298083,0.49236306669512453,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.070640000000003
0.14696290873380694,1.2934,-0.22048192349499218,0.6313351337439851,0.7692971201278626,-0.40985290076119635,1,-1,1,-1,1,-1,1,0,1,1,0,1,-5.177210000000007
-0.44339044671674566,1.2934,-0.5817999999999999,1.328791000000002,0.47538255813938707,0.7520448880203037,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.166031333333343
0.15216544304153362,1.2934,0.7731914221586259,1.328791000000002,0.8071058461918892,1.0093249039744194,1,-1,1,-1,1,-1,1,0,1,1,0,1,-5.159555333333337
0.42134316242576025,1.1802991526542914,0.6153033050999491,1.328791000000002,0.5289374862869611,1.161959771657181,1,-1,1,-1,1,-1,1,0,1,1,0,1,-5.147795333333332
0.11280007562624741,0.6437872911760458,0.6431570302154505,0.4899488564305563,0.26551387496986273,1.1003796022931305,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.189288000000021
-0.23723685021457477,1.2934,-0.03461355051516585,0.18194090019217296,0.693431995366323,0.9740137839354975,1,-1,1,-1,1,-1,1,1,0,1,0,0,-5.139235333333339
0.31493629640279697,1.062203680073058,-0.5817999999999999,1.1210914303128665,0.6053038828769929,0.021846255819149115,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.118780000000008
-0.4358823572761339,1.2934,0.011872024690342877,1.1853951658206225,0.5342207374813762,0.9566046156839162,1,-1,1,-1,1,-1,1,0,1,1,0,1,-5.125398666666671
-0.28404483904064776,1.1325594227894378,0.7709847173815377,-0.2564400000000001,0.6408402927861326,0.0659032055911054,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.0767520000000035
0.40736069098278377,1.2934,-0.5817999999999999,-0.217933158627306,0.7305860455769055,-0.3624401301797808,1,-1,1,-1,1,-1,0,1,0,1,1,0,-5.164491999999999
0.4250958471689807,1.2934,0.528746347056747,1.2622898655919683,0.747392595228817,-0.9865743843144371,1,-1,1,-1,1,-1,1,1,1,1,1,0,-5.086648666666666
-0.2352704404247745,0.9204125123576481,0.75716529164428,0.5399314328604562,0.7851137635193003,1.2505863808248163,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.169720000000006
0.41734661315541843,1.2934,-0.206704968999451,0.5116133428850571,0.7645243198015115,-0.11391295478426676,1,-1,1,-1,1,-1,1,0,1,1,1,0,-5.154808666666673
0.8631241565219187,0.4943063203557812,0.6859373956452969,1.328791000000002,0.5605310602310069,-1.0696279999999991,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.136754666666677
0.7976200306787061,1.2934,-0.5817999999999999,0.9141704708888674,0.5423125877873901,-1.0696279999999991,1,-1,1,-1,1,-1,0,1,1,1,1,0,-5.18487666666666
-0.2125200717124139,1.2934,-0.5817999999999999,0.8408551414005513,0.7086402751645802,-0.3154318444441003,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.0987233333333375
0.1136797029934618,1.1255633784933854,0.6694619580120891,0.07438742325351591,0.742345608185554,0.015308844112340892,1,-1,1,-1,1,-1,1,0,0,1,1,0,-5.0953399999999975
0.7368255182129483,1.2934,-0.5817999999999999,-0.2564400000000001,0.5344003941421203,0.5051679652128859,1,-1,1,-1,1,-1,1,1,1,1,1,0,-5.008735333333339
0.16556591279234878,1.2934,-0.3502776281099738,1.328791000000002,0.587996464732042,-0.22921813298722557,1,-1,1,-1,1,-1,1,0,0,1,1,0,-5.083735333333341
0.8199647145019423,0.5460951099797473,-0.5817999999999999,-0.2564400000000001,0.6681112551543703,0.20897010974413097,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.145140000000004
0.5919541519677308,1.2587086745682143,-0.2528984642061747,-0.2564400000000001,0.6167534542638556,-1.0696279999999991,1,-1,1,-1,1,-1,0,1,0,1,1,0,-5.136731999999996
-0.38582951576305463,1.2934,0.5345633927266602,-0.2564400000000001,0.5805057283858552,1.6834999999999998,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.175095333333333
0.2956170120329886,1.2934,0.7118191077303679,0.4760542773849062,0.7488114935078737,-0.7623876555532448,1,-1,1,-1,1,-1,1,0,0,1,0,1,-5.104662000000002
0.2511290982246249,0.6826560944320449,-0.3951437057934417,-0.2564400000000001,0.7484508153294297,-0.7639135876649573,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.049050000000007
0.6949529428476874,0.7102292207529729,-0.5817999999999999,-0.2564400000000001,0.5260537533056401,-0.43920120198048707,1,-1,1,-1,1,-1,1,0,1,1,0,1,-5.133384666666672
-0.03604928990193421,1.2934,0.30096287777915687,1.1590418653540238,0.7502219704308613,-0.18072444536087215,1,-1,1,-1,1,-1,1,1,1,1,0,1,-5.148885333333339
0.7182077997762158,1.2934,0.4556504524744616,1.328791000000002,0.5728911311944435,-1.0696279999999991,1,-1,1,-1,1,-1,0,1,0,1,1,0,-5.185771999999994
0.4499118120358232,0.6818641177379797,0.5975288975304394,-0.2564400000000001,1.0311,-0.49582274523136105,1,-1,1,-1,1,-1,1,0,1,1,1,0,-5.140930000000013
0.45729577307462665,0.7809352528142072,-0.33149757509017885,1.328791000000002,0.7330817792612999,-0.7573675145337521,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.0239800000000026
0.26472329001944284,1.2934,-0.5817999999999999,0.22674419807936744,0.69891016667895,0.2915991819045239,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.136829333333338
0.18860959239659322,1.2934,-0.5817999999999999,1.328791000000002,0.563866813040087,-0.31815655320362696,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.065245333333339
0.5323186395023961,1.1665442035583262,-0.5817999999999999,0.3835204862963303,0.5244105363330316,-0.8134559116599706,1,-1,1,-1,1,-1,1,0,0,1,0,0,-5.160642000000004
-0.34560228716604535,0.98898027438344,0.6153088951151731,1.328791000000002,0.3096401130629318,1.1481237391426429,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.124749333333346
0.7126967492077048,0.7720132781730586,-0.5817999999999999,-0.2564400000000001,0.7911332302004059,0.6104786381789798,1,-1,1,-1,1,-1,1,1,0,1,1,1,-5.114000000000005
0.15691240928687533,0.7511431600584983,0.2126108149716939,0.33929965134606943,0.7821666331022694,1.0754520328402768,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.110060000000007
0.7379090662284769,0.7913598958649102,-0.47243179683103387,1.328791000000002,0.7289079607799741,1.0887901856315865,1,-1,1,-1,1,-1,1,0,0,1,1,0,-5.135032000000007
0.20761185962421114,0.6542055179834801,-0.13679519055754147,1.328791000000002,0.3205764928348096,-0.657401546832159,1,-1,1,-1,1,-1,1,1,1,1,0,1,-5.1514066666666825
0.6956323282113736,1.2934,0.06427396215977545,0.7716160723712957,0.6696919468899586,-0.1250395748133313,1,-1,1,-1,1,-1,1,0,0,1,0,1,-5.159006666666671
0.4320724040420295,0.5568043865709508,0.8182928040113311,-0.2564400000000001,0.7272016015615608,-0.1456376448116617,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.199869999999998
-0.3175323291467225,1.2934,-0.5817999999999999,-0.2564400000000001,0.760683724911054,0.5422071305118379,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.1733053333333405
-0.3024830867139538,1.2934,0.4914261913046143,1.328791000000002,0.47931677432878084,0.712031378843167,1,-1,1,-1,1,-1,1,1,1,1,1,0,-5.16456400000001
-0.16659584977168596,0.7635119284570933,-0.0639727736949806,-0.2564400000000001,0.7819665380991205,1.602940020605354,1,-1,1,-1,1,-1,1,0,1,1,1,0,-5.15401000000001
-0.2978839911467092,0.956629820043307,-0.02871786895375579,1.328791000000002,0.6381183736071864,0.639012538061596,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.1254900000000045
0.5953430691476365,0.6680519211363335,0.7465566932785522,1.2349957039768737,0.7651825950501132,0.3433200781893522,1,-1,1,-1,1,-1,1,0,1,1,1,1,-5.090543333333332
0.059747323337686384,0.2208312134627076,0.4709460867030752,1.328791000000002,0.7809250282974762,-0.2573057904087654,1,-1,1,-1,1,-1,1,1,1,1,1,0,-5.18216466666667
0.6470020919026613,0.8577931043950606,-0.5330415455029143,0.6754882778325524,0.6135614571356234,0.2038366038316684,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.07621800000001
-0.21835624511257687,0.9388955794485181,0.5916304185538721,-0.2564400000000001,0.6413219726157696,0.25722134133435326,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.111080000000006
0.39253051487543195,1.1794066375574266,-0.5817999999999999,1.0944856675808496,0.5704678154978405,0.6077955562320547,1,-1,1,-1,1,-1,1,0,0,1,1,0,-5.138184666666676
-0.4172103549673756,1.0409044486242227,0.7754621512322908,1.1299838212892306,0.799233493498532,1.6834999999999998,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.1937999999999995
-0.09709187214883189,0.8447601198151983,0.01427801066060157,1.328791000000002,0.6596516115093882,0.7568184814429474,1,-1,1,-1,1,-1,0,1,0,1,1,0,-5.170850000000001
-0.30806898816819944,1.2934,-0.11904265146664707,0.6440748762984709,0.828426547032675,-0.5539803928744571,1,-1,1,-1,1,-1,1,1,1,1,0,1,-5.17984333333334
0.5178731437795362,1.2934,0.6404308154723642,1.328791000000002,0.17636387623443223,-0.9136312008738241,1,-1,1,-1,1,-1,1,1,1,1,0,1,-5.166189333333349
0.4527303512721446,0.7698484419731809,-0.5817999999999999,0.5077035232503059,0.5575436994552664,0.5951473239068428,1,-1,1,-1,1,-1,1,1,0,1,1,0,-4.965683333333343
0.45969219372209746,1.2934,-0.26305050023087734,0.2749671656767926,0.7656054675631224,-0.5364450564747276,1,-1,1,-1,1,-1,1,1,1,1,0,1,-5.1431453333333375
-0.05633034415733896,-0.10356825771159482,0.603335652379524,-0.2564400000000001,0.7533870334894972,0.5647331218993069,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.176049428571433
-0.3637138896808861,1.2934,0.7499925822293667,-0.2564400000000001,0.7017079379637068,-0.39086733859486866,1,-1,1,-1,1,-1,1,0,0,1,1,0,-5.0944953333333345
-0.28134555858080623,0.6870770797756122,0.030212063583264614,-0.17722124175633286,0.6758409738492848,0.4090641917738693,1,-1,1,-1,1,-1,1,1,0,1,0,0,-4.9745700000000115
-0.36183019073702327,0.8680526515994421,0.594263907142122,-0.2564400000000001,0.6921691096479349,-1.0696279999999991,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.116416666666669
0.6628105815163777,0.8476953046655551,0.590589723255216,0.30954986865556894,0.6841778334970039,-0.4516278778871073,1,-1,1,-1,1,-1,1,1,0,1,1,1,-5.062723333333327
-0.2470930179434262,0.6996519856438227,0.42612340670339643,0.13723027689762296,0.6361009278993652,0.05422930546200289,1,-1,1,-1,1,-1,1,0,1,1,1,1,-5.068250000000008
0.7026764386371283,1.2934,0.6666930790019747,1.328791000000002,0.6481734217016047,-0.290788846361366,1,-1,1,-1,1,-1,1,0,1,1,1,1,-5.095879333333333
0.12985823094635704,0.8296012743314882,-0.5817999999999999,-0.2564400000000001,0.6811218094353363,1.3061261414991636,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.077416000000002
0.44250038269491293,1.2934,-0.5817999999999999,0.3552890437672247,0.6865085238777388,-0.24859616646896912,1,-1,1,-1,1,-1,1,0,1,1,1,0,-5.126728666666671
-0.29520019536459996,1.1492220018393027,0.46167542046764914,-0.14201462801409526,0.6502624382991835,1.2051809767625619,1,-1,1,-1,1,-1,1,0,0,1,1,1,-5.118705333333346
-0.10512056324454849,0.7036839343606217,0.07760625783622939,0.8518207134467833,0.7039402966224173,-1.0696279999999991,1,-1,1,-1,1,-1,0,1,0,1,1,0,-5.112601333333332
0.48781626193365407,0.6906803242214614,-0.5817999999999999,0.11640445363201371,0.538101562980467,0.4465977758849378,1,-1,1,-1,1,-1,1,0,0,1,1,0,-4.96199000000001
-0.3220948227565245,0.46882217303337437,0.7574274098782635,0.37616853498574215,0.9447804092351204,0.3133183048720723,1,-1,1,-1,1,-1,1,0,1,1,1,0,-5.19848666666669
0.42857547246196925,0.7793812537745334,-0.5817999999999999,1.328791000000002,0.43224755293253425,-0.028653184267569597,1,-1,1,-1,1,-1,0,0,1,0,0,0,-5.185530571428579
0.2305307871968439,1.263091267615771,0.7591051480858664,0.5126156693323843,0.7183776984996213,-0.0942428968185097,1,-1,1,-1,1,-1,1,1,1,1,0,1,-5.1027653333333385
0.41740508078295946,1.2934,0.5836987332656645,-0.2564400000000001,0.726005327920753,0.8115298554044673,1,-1,1,-1,1,-1,1,1,0,1,1,0,-5.047771333333329
0.9143457935368102,1.2934,-0.00944224193929778,-0.2564400000000001,0.5772218307770487,0.650840235848481,1,-1,1,-1,1,-1,1,0,1,1,1,0,-5.162365333333344
0.5481906228527879,0.6946769096446102,0.6254767499155204,1.1148607745657848,1.0311,0.18187171880285943,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.049040000000014
0.8279088509808892,1.2934,-0.27848226008976945,1.092989870250769,0.559776475847112,0.5895509522412945,1,-1,1,-1,1,-1,1,1,1,1,0,0,-5.170218666666677
-0.26655856729712346,1.2934,0.7529396955385712,0.040213725328707504,0.6594272630898169,-0.3951791745022419,1,-1,1,-1,1,-1,1,1,0,1,1,0,-5.0029053333333335
-0.0048469591031065065,0.6833456786617512,0.6895177088831426,1.328791000000002,1.0311,-0.2747378903639097,1,-1,1,-1,1,-1,1,1,1,1,1,0,-5.097300000000007
0.10015435491659293,0.709566519268597,0.5119763289939485,0.049359869411827885,0.6529054397190525,0.4225592141263108,1,-1,1,-1,1,-1,1,1,0,1,1,1,-4.89503000000001
-0.11209989803058817,1.2934,0.6266981893620233,1.328791000000002,0.7341756979810707,-0.10341775764964117,1,-1,1,-1,1,-1,1,0,0,1,0,1,-5.0937186666666685
-0.17516980783365496,1.0628713935007963,0.6523163704222791,-0.2564400000000001,0.34365812521409783,-0.4466230979915109,1,-1,1,-1,1,-1,1,1,1,1,1,1,-5.196898000000012
0.24377654718540587,0.8847649383895897,-0.10082771719283803,0.039874876439860506,0.5961225926805894,0.9645571297099296,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.107660000000004
0.1843316520340456,0.49030357355684834,0.6869038733272321,0.17885502537378725,1.0311,-0.1060184542313999,1,-1,1,-1,1,-1,1,0,1,1,1,1,-5.182066666666681
0.13053208207993072,0.7391779516717683,0.39899203091624297,1.328791000000002,0.6914518859358996,0.5551531955148228,1,-1,1,-1,1,-1,1,1,0,1,1,1,-5.020970000000007
-0.19761288103262545,0.8388287812251594,0.40300647533772926,-0.15426398077019998,0.726252342922914,1.6834999999999998,1,-1,1,-1,1,-1,1,0,1,1,1,1,-5.150296000000006
0.5860061659369445,0.7738171845340108,0.34164449652931156,0.23578467768505057,0.7052800892600677,-1.0696279999999991,1,-1,1,-1,1,-1,1,0,0,1,1,1,-5.089920000000008
0.10782606781169687,1.0618871198776232,-0.1821950433219522,-0.2564400000000001,0.5223359869814564,-1.0696279999999991,1,-1,1,-1,1,-1,1,1,0,1,0,1,-5.167566666666674
-0.23284299388329202,0.9953916215406363,0.4808114967977388,-0.013746397779685648,0.6750965522976128,-1.0696279999999991,1,-1,1,-1,1,-1,1,0,1,1,0,0,-5.138720000000005
0.21787645351559926,0.7785997556554618,0.43938973020075794,0.6205085873003555,0.6590586963845602,-0.23812671357911494,1,-1,1,-1,1,-1,0,1,1,1,1,0,-5.123928000000002
-0.23381656874156082,0.9552318617295136,0.7007486363225208,1.2582959006757333,0.527284698992375,0.28002100118410467,1,-1,1,-1,1,-1,1,0,1,1,0,1,-5.0095000000000045
